# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       5.076448303230e+04       2.870059620829e-07       8.982979812203e+00       5.743054031615e+03       1.414291500899e+04       2.785931338423e-01       7.179719119161e+08       5.169196173462e+00       1.827482232523e+07       3.258206282726e+05       1.455674125992e-08       1.748373800876e+06       6.990213674220e+00       0.000000000000e+00       1.118806341070e-05       1.191719543242e-10       1.003942750666e-07       3.530299370118e-08       1.263365285568e+07       3.298266961005e+07       3.298266961005e+07       1.030282506030e+07      -4.662197813576e+06       2.587591856079e-04       1.283062401064e-01 
       5.022172812243e+04       2.931755039493e-07       9.078491234251e+00       5.622817457526e+03       1.414281949757e+04       2.816019763620e-01       7.102909785108e+08       5.223972741263e+00       1.750573187344e+07       3.154815083468e+05       1.409481871557e-08       1.692893438880e+06       6.841545183378e+00       0.000000000000e+00       1.084322743329e-05       1.154988631161e-10       9.825908890213e-08       3.530299370118e-08       1.210196933999e+07       3.161607616066e+07       3.161607616066e+07       9.869233737811e+06      -4.419743954816e+06       2.591174110929e-04       1.291035504567e-01 
       4.968477603121e+04       2.994769625261e-07       9.175001888509e+00       5.505117075610e+03       1.414272298691e+04       2.846432946529e-01       7.026921667992e+08       5.279318409704e+00       1.676900836414e+07       3.054704750784e+05       1.364755415222e-08       1.639173610338e+06       6.696038557178e+00       0.000000000000e+00       1.050910780471e-05       1.119399192977e-10       9.616931337380e-08       3.530299370118e-08       1.159266156662e+07       3.030631401618e+07       3.030631401618e+07       9.453889976920e+06      -4.189913113982e+06       2.594783665610e-04       1.299082305668e-01 
       4.915356471831e+04       3.059131362202e-07       9.272521892128e+00       5.389899170651e+03       1.414262546691e+04       2.877174388168e-01       6.951745987999e+08       5.335238855632e+00       1.606328964419e+07       2.957771174406e+05       1.321448243475e-08       1.587158449032e+06       6.553626550394e+00       0.000000000000e+00       1.018536940722e-05       1.084915532934e-10       9.412398271531e-08       3.530299370118e-08       1.110478785912e+07       2.905101306978e+07       2.905101306978e+07       9.056025834437e+06      -3.972047472226e+06       2.598420826893e-04       1.307203307662e-01 
       4.862803280666e+04       3.124868821144e-07       9.371061457861e+00       5.277111167465e+03       1.414252692734e+04       2.908247627209e-01       6.877374059188e+08       5.391739807686e+00       1.538727088626e+07       2.863913547750e+05       1.279515318794e-08       1.536793861520e+06       6.414243347912e+00       0.000000000000e+00       9.871687650588e-06       1.051503076639e-10       9.212215169919e-08       3.530299370118e-08       1.063744617123e+07       2.784790227378e+07       2.784790227378e+07       8.674905685830e+06      -3.765523517887e+06       2.602085904970e-04       1.315399014199e-01 
       4.810811957543e+04       3.192011171716e-07       9.470630894835e+00       5.166701606684e+03       1.414242735791e+04       2.939656240379e-01       6.803797288483e+08       5.448827046670e+00       1.473970217632e+07       2.773034263083e+05       1.238913032812e-08       1.488027470885e+06       6.277824534319e+00       0.000000000000e+00       9.567748140358e-06       1.019128335721e-10       9.016289520000e-08       3.530299370118e-08       1.018977241900e+07       2.669480549251e+07       2.669480549251e+07       8.309824865105e+06      -3.569750256143e+06       2.605779213495e-04       1.323669929204e-01 
       4.759376495297e+04       3.260588194700e-07       9.571240609306e+00       5.058620121046e+03       1.414232674819e+04       2.971403842874e-01       6.731007174682e+08       5.506506405932e+00       1.411938620256e+07       2.685038810013e+05       1.199599160969e-08       1.440808562260e+06       6.144307064136e+00       0.000000000000e+00       9.273246356505e-06       9.877588736024e-11       8.824530776684e-08       3.530299370118e-08       9.760938883227e+06       2.558963752905e+07       2.558963752905e+07       7.960108361929e+06      -3.384167512133e+06       2.609501069616e-04       1.332016556807e-01 
       4.708490950987e+04       3.330630294540e-07       9.672901105447e+00       4.952817412195e+03       1.414222508769e+04       3.003494088764e-01       6.658995307474e+08       5.564783771734e+00       1.352517604171e+07       2.599835677205e+05       1.161532818595e-08       1.395088030094e+06       6.013629232681e+00       0.000000000000e+00       8.987887342305e-06       9.573632723639e-11       8.636850320500e-08       3.530299370118e-08       9.350152679021e+06       2.453040031854e+07       2.453040031854e+07       7.625109573576e+06      -3.208244322688e+06       2.613251794020e-04       1.340439401268e-01 
       4.658149445212e+04       3.402168512246e-07       9.775622986115e+00       4.849245227972e+03       1.414212236581e+04       3.035930671414e-01       6.587753366467e+08       5.623665083631e+00       1.295597303841e+07       2.517336257213e+05       1.124674418399e-08       1.350818327078e+06       5.885730647562e+00       0.000000000000e+00       8.711385403003e-06       9.279111006417e-11       8.453161416638e-08       3.530299370118e-08       8.956654289807e+06       2.351517928101e+07       2.351517928101e+07       7.304209109404e+06      -3.041477412018e+06       2.617031710967e-04       1.348938966899e-01 
       4.608346161429e+04       3.475234538480e-07       9.879416953647e+00       4.747856340187e+03       1.414201857185e+04       3.068717323902e-01       6.517273120229e+08       5.683156334850e+00       1.241072477388e+07       2.437454754330e+05       1.088985629291e-08       1.307953414701e+06       5.760552200759e+00       0.000000000000e+00       8.443463814005e-06       8.993728825476e-11       8.273379174873e-08       3.530299370118e-08       8.579716163043e+06       2.254213982705e+07       2.254213982705e+07       6.996813645640e+06      -2.883389746991e+06       2.620841148334e-04       1.357515757990e-01 
       4.559075345284e+04       3.549860726882e-07       9.984293810629e+00       4.648604522866e+03       1.414191369499e+04       3.101857819445e-01       6.447546425333e+08       5.743263572661e+00       1.188842312008e+07       2.360108095365e+05       1.054429336528e-08       1.266448715371e+06       5.638036041320e+00       0.000000000000e+00       8.183854538284e-06       8.717200675674e-11       8.097420510339e-08       3.530299370118e-08       8.218641365019e+06       2.160952401001e+07       2.160952401001e+07       6.702354828367e+06      -2.733529167833e+06       2.624680437650e-04       1.366170278721e-01 
       4.510331303943e+04       3.626080107719e-07       1.009026446069e+01       4.551444530959e+03       1.414180772434e+04       3.135355971829e-01       6.378565225420e+08       5.803992898762e+00       1.138810237574e+07       2.285215843253e+05       1.020969603112e-08       1.226261066057e+06       5.518125548619e+00       0.000000000000e+00       7.932297952710e-06       8.449250014103e-11       7.925204105133e-08       3.530299370118e-08       7.872762292272e+06       2.071564731840e+07       2.071564731840e+07       6.420288222672e+06      -2.591467090317e+06       2.628549914139e-04       1.374903033090e-01 
       4.462108405437e+04       3.703926401657e-07       1.019733990928e+01       4.456332079504e+03       1.414170064889e+04       3.169215635841e-01       6.310321550265e+08       5.865350469651e+00       1.090883748084e+07       2.212700113402e+05       9.885716324150e-09       1.187348673403e+06       5.400765306199e+00       0.000000000000e+00       7.688542583019e-06       8.189608977788e-11       7.756650370741e-08       3.530299370118e-08       7.541439437232e+06       1.985889560281e+07       1.985889560281e+07       6.150092306023e+06      -2.456797275703e+06       2.632449916762e-04       1.383714524825e-01 
       4.414401078012e+04       3.783434034088e-07       1.030553126451e+01       4.363223823225e+03       1.414159245754e+04       3.203440707711e-01       6.242807514859e+08       5.927342497006e+00       1.044974230622e+07       2.142485492696e+05       9.572017319979e-09       1.149671070259e+06       5.285901076155e+00       0.000000000000e+00       7.452344847152e-06       7.938018110299e-11       7.591681411257e-08       3.530299370118e-08       7.224060205815e+06       1.903772213156e+07       1.903772213156e+07       5.891267504010e+06      -2.329134664891e+06       2.636380788254e-04       1.392605257299e-01 
       4.367203809481e+04       3.864638149500e-07       1.041484973789e+01       4.272077336577e+03       1.414148313906e+04       3.238035125553e-01       6.176015318494e+08       5.989975248064e+00       1.000996801521e+07       2.074498961071e+05       9.268272785669e-09       1.113189073605e+06       5.173479774078e+00       0.000000000000e+00       7.223468806698e-06       7.694226096992e-11       7.430220987393e-08       3.530299370118e-08       6.920037784774e+06       1.825064476970e+07       1.825064476970e+07       5.643335266662e+06      -2.208114273440e+06       2.640342875170e-04       1.401575733447e-01 
       4.320511146595e+04       3.947574626240e-07       1.052530664514e+01       4.182851094203e+03       1.414137268215e+04       3.273002869814e-01       6.109937243867e+08       6.053255046001e+00       9.588701494196e+06       2.008669815574e+05       8.974166840493e-09       1.077864743795e+06       5.063449444519e+00       0.000000000000e+00       7.001685926180e-06       7.457989508615e-11       7.272194481243e-08       3.530299370118e-08       6.628810056727e+06       1.749624327627e+07       1.749624327627e+07       5.405837183641e+06      -2.093390144262e+06       2.644336527925e-04       1.410626455679e-01 
       4.274317694402e+04       4.032280091481e-07       1.063691340705e+01       4.095504451811e+03       1.414126107539e+04       3.308347963727e-01       6.044565656182e+08       6.117188270309e+00       9.185163849181e+06       1.944929596839e+05       8.689393627422e-09       1.043661345106e+06       4.955759236979e+00       0.000000000000e+00       6.786774839948e-06       7.229072552998e-11       7.117528861803e-08       3.530299370118e-08       6.349838560830e+06       1.677315671480e+07       1.677315671480e+07       5.178334136671e+06      -1.984634354988e+06       2.648362100834e-04       1.419757925784e-01 
       4.228618115635e+04       4.118791936592e-07       1.074968155020e+01       4.009997627460e+03       1.414114830725e+04       3.344074473767e-01       5.979893002275e+08       6.181781357173e+00       8.798608965705e+06       1.883212017889e+05       8.413656995053e-09       1.010543307533e+06       4.850359382418e+00       0.000000000000e+00       6.578521126422e-06       7.007246834595e-11       6.966152651231e-08       3.530299370118e-08       6.082607497207e+06       1.608008097223e+07       1.608008097223e+07       4.960405487638e+06      -1.881536077150e+06       2.652419952160e-04       1.428970644849e-01 
       4.183407130087e+04       4.207148332811e-07       1.086362270785e+01       3.926291683242e+03       1.414103436609e+04       3.380186510116e-01       5.915911809735e+08       6.247040799856e+00       8.428322129310e+06       1.823452895203e+05       8.146670189621e-09       9.784761897999e+05       4.747201170244e+00       0.000000000000e+00       6.376717089466e-06       6.792291121602e-11       6.817995891804e-08       3.530299370118e-08       5.826622773263e+06       1.541576638189e+07       1.541576638189e+07       4.751648300858e+06      -1.783800684471e+06       2.656510444154e-04       1.438265113158e-01 
