# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_dmeff          13:T_dmeff               14:Vrel_dmeff            15:dkappa_dmeff          16:dkappaT_dmeff         17:cdmeff2               18:(.)rho_lambda         19:(.)rho_ur             20:(.)rho_crit           21:(.)rho_tot            22:(.)p_tot              23:(.)p_tot_prime        24:gr.fac. D             25:gr.fac. f          
       5.553688529878e+07       2.450880867045e-13       8.346608981810e-03       6.653928329859e+09       1.415188964219e+04       2.548196448403e-04       7.859518859712e+11       4.818902217594e-03       2.617611443489e+19       4.265967964690e+14       1.905913453496e+01       2.289145001157e+15       1.048499171122e+08       0.000000000000e+00       6.086614347900e+05       8.372420534046e+01       1.021361408690e-01       3.530299370118e-08       1.809593204222e+19       4.427476221891e+19       4.427476221891e+19       1.475734882570e+19      -7.072369228386e+21       1.615945840317e-04       6.717630011516e-02 
       5.494311733052e+07       2.504139685783e-13       8.436809035629e-03       6.512411239954e+09       1.415188955199e+04       2.575734683798e-04       7.775489422554e+11       4.870978923038e-03       2.507450045921e+19       4.130597915776e+14       1.845433956331e+01       2.216504589100e+15       1.033044562172e+08       0.000000000000e+00       5.913096945833e+05       8.133739294026e+01       1.007001936652e-01       3.530299370118e-08       1.733437013469e+19       4.241150015827e+19       4.241150015827e+19       1.413629019796e+19      -6.702301432741e+21       1.617112685607e-04       6.712880003780e-02 
       5.435569758276e+07       2.558555838113e-13       8.527983847671e-03       6.373903986891e+09       1.415188946082e+04       2.603570523387e-04       7.692358379086e+11       4.923618398209e-03       2.401924757941e+19       3.999523503935e+14       1.786873627935e+01       2.146169242672e+15       1.017784619581e+08       0.000000000000e+00       5.744432717168e+05       7.901733819272e+01       9.928127814796e-02       3.530299370118e-08       1.660485833309e+19       4.062665203410e+19       4.062665203410e+19       1.354136863750e+19      -6.351597775171e+21       1.618279547884e-04       6.708137897264e-02 
       5.377455818403e+07       2.614154473126e-13       8.620143951703e-03       6.238342556124e+09       1.415188936866e+04       2.631707183359e-04       7.610116124207e+11       4.976826724481e-03       2.300840470261e+19       3.872608417642e+14       1.730171568187e+01       2.078065816261e+15       1.002717396738e+08       0.000000000000e+00       5.580488482290e+05       7.676220915041e+01       9.787923309046e-02       3.530299370118e-08       1.590604781828e+19       3.891691784755e+19       3.891691784755e+19       1.297148417363e+19      -6.019245008370e+21       1.619446427346e-04       6.703403687119e-02 
       5.319963198851e+07       2.670961286399e-13       8.713299992451e-03       6.105664294599e+09       1.415188927550e+04       2.660147914659e-04       7.528753155506e+11       5.030610048935e-03       2.204010284705e+19       3.749720670884e+14       1.675268809481e+01       2.012123485347e+15       9.878409620935e+07       0.000000000000e+00       5.421134654553e+05       7.457022328887e+01       9.649389863466e-02       3.530299370118e-08       1.523664653574e+19       3.727913647835e+19       3.727913647835e+19       1.242558312760e+19      -5.704282904218e+21       1.620613324191e-04       6.698677368656e-02 
       5.263085256826e+07       2.729002531891e-13       8.807462734694e-03       5.975807881798e+09       1.415188918134e+04       2.688896003365e-04       7.448260072172e+11       5.084974585076e-03       2.111255168653e+19       3.630732465902e+14       1.622108255402e+01       1.948273672857e+15       9.731533989871e+07       0.000000000000e+00       5.266245144550e+05       7.243964618978e+01       9.512511627010e-02       3.530299370118e-08       1.459541680671e+19       3.571027984016e+19       3.571027984016e+19       1.190265616441e+19      -5.405801479498e+21       1.621780238619e-04       6.693958937335e-02 
       5.206815420553e+07       2.788305034000e-13       8.902643057809e-03       5.848713301396e+09       1.415188908616e+04       2.717954771068e-04       7.368627573895e+11       5.139926613547e-03       2.022403624021e+19       3.515520060283e+14       1.570634621354e+01       1.886449977842e+15       9.586528054782e+07       0.000000000000e+00       5.115697266922e+05       7.036879025911e+01       9.377272881339e-02       3.530299370118e-08       1.398117303973e+19       3.420744728192e+19       3.420744728192e+19       1.140173642665e+19      -5.122938366784e+21       1.622947170833e-04       6.689248388775e-02 
       5.151147188523e+07       2.848896200039e-13       8.998851955766e-03       5.724321813524e+09       1.415188898995e+04       2.747327575253e-04       7.289846459805e+11       5.195472482854e-03       1.937291370166e+19       3.403963638280e+14       1.520794377058e+01       1.826588106424e+15       9.443372941813e+07       0.000000000000e+00       4.969371649640e+05       6.835601347918e+01       9.243658038798e-02       3.530299370118e-08       1.339277953865e+19       3.276786022478e+19       3.276786022478e+19       1.092189774677e+19      -4.854876322890e+21       1.624114121040e-04       6.684545718752e-02 
       5.096074128732e+07       2.910804032896e-13       9.096100546230e-03       5.602575927622e+09       1.415188889270e+04       2.777017809692e-04       7.211907627397e+11       5.251618610100e-03       1.855761040153e+19       3.295947186204e+14       1.472535690890e+01       1.768625804935e+15       9.302049921058e+07       0.000000000000e+00       4.827152145679e+05       6.639971819374e+01       9.111651640434e-02       3.530299370118e-08       1.282914840272e+19       3.138885702477e+19       3.138885702477e+19       1.046225293475e+19      -4.600840867698e+21       1.625281089447e-04       6.679850923199e-02 
       5.041589877948e+07       2.974057143955e-13       9.194400061460e-03       5.483419375869e+09       1.415188879440e+04       2.807028904830e-04       7.134802071488e+11       5.308371481729e-03       1.777661889782e+19       3.191358371776e+14       1.425808375975e+01       1.712502795174e+15       9.162540405004e+07       0.000000000000e+00       4.688925747040e+05       6.449834992533e+01       8.981238354070e-02       3.530299370118e-08       1.228923751520e+19       3.006788805165e+19       3.006788805165e+19       1.002195213767e+19      -4.360098046538e+21       1.626448076264e-04       6.675163998211e-02 
       4.987688140967e+07       3.038684766354e-13       9.293761859226e-03       5.366797087170e+09       1.415188869504e+04       2.837364328187e-04       7.058520883172e+11       5.365737654271e-03       1.702849518882e+19       3.090088427307e+14       1.380563837995e+01       1.658160711720e+15       9.024825947019e+07       0.000000000000e+00       4.554582501043e+05       6.265039622380e+01       8.852402972404e-02       3.530299370118e-08       1.177204861648e+19       2.880251097485e+19       2.880251097485e+19       9.600181268433e+18      -4.131952309653e+21       1.627615081703e-04       6.670484940043e-02 
       4.934362689893e+07       3.104716768363e-13       9.394197419169e-03       5.252655161713e+09       1.415188859460e+04       2.868027584755e-04       6.983055248791e+11       5.423723755099e-03       1.631185604318e+19       2.992032036585e+14       1.336755024655e+01       1.605543041238e+15       8.888888239884e+07       0.000000000000e+00       4.424015428846e+05       6.085438554554e+01       8.725130411167e-02       3.530299370118e-08       1.127662545845e+19       2.759038624787e+19       2.759038624787e+19       9.196160500541e+18      -3.915744502617e+21       1.628782105980e-04       6.665813745109e-02 
       4.881607363412e+07       3.172183667363e-13       9.495718344624e-03       5.140940846051e+09       1.415188849308e+04       2.899022217405e-04       6.908396448920e+11       5.482336483197e-03       1.562537644242e+19       2.897087225349e+14       1.294336376749e+01       1.554595063704e+15       8.754709114355e+07       0.000000000000e+00       4.297120446111e+05       5.910888616215e+01       8.599405707298e-02       3.530299370118e-08       1.080205203639e+19       2.642927278259e+19       2.642927278259e+19       8.809142826269e+18      -3.710849961919e+21       1.629949149313e-04       6.661150409989e-02 
       4.829416066086e+07       3.241116643866e-13       9.598336362615e-03       5.031602508724e+09       1.415188839046e+04       2.930351807294e-04       6.834535857355e+11       5.541582609933e-03       1.496778713110e+19       2.805155255243e+14       1.253263780780e+01       1.505263795500e+15       8.622270537781e+07       0.000000000000e+00       4.173796285776e+05       5.741250509820e+01       8.475214017179e-02       3.530299370118e-08       1.034745089537e+19       2.531702380580e+19       2.531702380580e+19       8.438412675491e+18      -3.516676710184e+21       1.631116211920e-04       6.656494931426e-02 
       4.777782767644e+07       3.311547555951e-13       9.702063331133e-03       4.924589616393e+09       1.415188828674e+04       2.962019974281e-04       6.761464940118e+11       5.601468979841e-03       1.433787226999e+19       2.716140521130e+14       1.213494523084e+01       1.457497934314e+15       8.491554612749e+07       0.000000000000e+00       4.053944422875e+05       5.576388709706e+01       8.352540614904e-02       3.530299370118e-08       9.911981507913e+18       2.425158288989e+19       2.425158288989e+19       8.083284592634e+18      -3.332663745841e+21       1.632283294026e-04       6.651847306329e-02 
       4.726701502287e+07       3.383508953923e-13       9.806911231863e-03       4.819852710488e+09       1.415188818189e+04       2.994030377344e-04       6.689175254472e+11       5.662002511411e-03       1.373446718810e+19       2.629950451667e+14       1.174987245415e+01       1.411247805786e+15       8.362543575786e+07       0.000000000000e+00       3.937469001344e+05       5.416171361408e+01       8.231370890593e-02       3.530299370118e-08       9.494838719856e+18       2.323098015080e+19       2.323098015080e+19       7.743101969317e+18      -3.158279422280e+21       1.633450395854e-04       6.647207531772e-02 
       4.676166368001e+07       3.457034095392e-13       9.912892179273e-03       4.717343384347e+09       1.415188807591e+04       3.026386715005e-04       6.617658447946e+11       5.723190197885e-03       1.315645622926e+19       2.546495413037e+14       1.137701901924e+01       1.366465311853e+15       8.235219796083e+07       0.000000000000e+00       3.824276762772e+05       5.260470183651e+01       8.111690348742e-02       3.530299370118e-08       9.095251261729e+18       2.225332860585e+19       2.225332860585e+19       7.417235830331e+18      -2.993019911827e+21       1.634617517633e-04       6.642575604996e-02 
       4.626171525870e+07       3.532156960686e-13       1.002001841516e-02       4.617014260844e+09       1.415188796878e+04       3.059092725753e-04       6.546906257366e+11       5.785039108072e-03       1.260277068939e+19       2.465688615735e+14       1.101599717522e+01       1.323103880723e+15       8.109565774263e+07       0.000000000000e+00       3.714276977027e+05       5.109160372931e+01       7.993484606608e-02       3.530299370118e-08       8.712480322703e+18       2.131682068484e+19       2.131682068484e+19       7.105083670698e+18      -2.836407750085e+21       1.635784659593e-04       6.637951523414e-02 
       4.576711199406e+07       3.608912268517e-13       1.012830231775e-02       4.518818970491e+09       1.415188786050e+04       3.092152188480e-04       6.476910507907e+11       5.847556387157e-03       1.207238684047e+19       2.387446024304e+14       1.066643147552e+01       1.281118418447e+15       7.985564141194e+07       0.000000000000e+00       3.607381374736e+05       4.962120510625e+01       7.876739392642e-02       3.530299370118e-08       8.345818184583e+18       2.041972488807e+19       2.041972488807e+19       6.806068341684e+18      -2.687990456453e+21       1.636951821967e-04       6.633335284606e-02 
